question_id,corpus_id,relevance_grade,relevance_label,citation_source_file,citation_display_title,citation_company,citation_sector,citation_report_year,citation_page_start,citation_page_end,citation_chunk_id,citation_section_title
ragas_esg_xdoc_010,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_010,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_011,2021_integrated_report_1efcc316.pdf::chunk-24206,3,direct_answer_cross_document,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,52,53,chunk-24206,
ragas_esg_xdoc_011,2024_sustainability_report_44182ca9.pdf::chunk-8192,3,direct_answer_cross_document,2024_sustainability_report_44182ca9.pdf,44182ca9's 2024 Sustainability Report,BNP Paribas,banking_financial_services,2024,14,16,chunk-8192,
ragas_esg_xdoc_011,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_011,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_011,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_011,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_011,423.esg.en.2024.pdf::chunk-5750,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,98,99,chunk-5750,
ragas_esg_xdoc_011,2025_climate_report_9706fb9c.pdf::chunk-7360,0,hard_negative,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,33,35,chunk-7360,
ragas_esg_xdoc_012,2019_framework_disclosure_c403a763.pdf::chunk-19206,3,direct_answer_cross_document,2019_framework_disclosure_c403a763.pdf,Framework Disclosure C403a763's 2019 Report,Enel,utilities_power,2019,1,4,chunk-19206,WE EMPOWER SUSTAINABLE PROGRESS. OPEN POWER FOR A BRIGHTER FUTURE. GREEN BOND REPORT 2019
ragas_esg_xdoc_012,2021_integrated_report_1efcc316.pdf::chunk-24206,3,direct_answer_cross_document,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,52,53,chunk-24206,
ragas_esg_xdoc_012,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_012,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_012,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_012,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_012,423.esg.en.2024.pdf::chunk-5750,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,98,99,chunk-5750,
ragas_esg_xdoc_012,2025_climate_report_9706fb9c.pdf::chunk-7360,0,hard_negative,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,33,35,chunk-7360,
ragas_esg_xdoc_013,2021_integrated_report_1efcc316.pdf::chunk-24168,3,direct_answer_cross_document,2021_integrated_report_1efcc316.pdf,1efcc316's 2021 Integrated Report,ENGIE,utilities_energy,2021,10,11,chunk-24168,
ragas_esg_xdoc_013,2011_sustainability_report_73deaa4c.pdf::chunk-16735,3,direct_answer_cross_document,2011_sustainability_report_73deaa4c.pdf,73deaa4c's 2011 Sustainability Report,Enel,utilities_power,2011,174,175,chunk-16735,
ragas_esg_xdoc_013,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_013,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_013,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_013,Siemens_ESG.pdf::chunk-0728,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_013,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_013,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_014,2024_thematic_report_c221f368.pdf::chunk-31823,3,direct_answer_cross_document,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,1,3,chunk-31823,
ragas_esg_xdoc_014,2019_sustainability_report_9e6add42.pdf::chunk-29785,3,direct_answer_cross_document,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,41,42,chunk-29785,
ragas_esg_xdoc_014,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_014,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_014,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_014,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_014,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_014,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_015,2019_sustainability_report_9e6add42.pdf::chunk-29785,3,direct_answer_cross_document,2019_sustainability_report_9e6add42.pdf,9e6add42's 2019 Sustainability Report,Siemens,industrial_technology,2019,41,42,chunk-29785,
ragas_esg_xdoc_015,2025_thematic_report_b4b58ac2.pdf::chunk-41727,3,direct_answer_cross_document,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,13,14,chunk-41727,
ragas_esg_xdoc_015,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_015,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_015,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_015,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_015,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_015,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_016,2025_thematic_report_b4b58ac2.pdf::chunk-41727,3,direct_answer_cross_document,2025_thematic_report_b4b58ac2.pdf,Thematic B4b58ac2's 2025 Report,Volkswagen,automotive,2025,13,14,chunk-41727,
ragas_esg_xdoc_016,2024_sustainability_report_c73e004c.pdf::chunk-29058,3,direct_answer_cross_document,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,87,88,chunk-29058,
ragas_esg_xdoc_016,IB_Sustainability_Report.pdf::chunk-0067,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,20,21,chunk-0067,
ragas_esg_xdoc_016,IB_Sustainability_Report.pdf::chunk-0070,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,23,24,chunk-0070,
ragas_esg_xdoc_016,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_016,Siemens_ESG.pdf::chunk-0728,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_016,18261.ar.en.2024.pdf::chunk-5104,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,13,15,chunk-5104,
ragas_esg_xdoc_016,426.ar.en.2024.pdf::chunk-5107,0,hard_negative,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,1,2,chunk-5107,
ragas_esg_xdoc_017,2025_climate_report_9706fb9c.pdf::chunk-7383,3,direct_answer_cross_document,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,74,76,chunk-7383,
ragas_esg_xdoc_017,2024_annual_report_9ab2a528.pdf::chunk-38184,3,direct_answer_cross_document,2024_annual_report_9ab2a528.pdf,9ab2a528's 2024 Annual Report,Volkswagen,automotive,2024,516,517,chunk-38184,
ragas_esg_xdoc_017,IB_Sustainability_Report.pdf::chunk-0067,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,20,21,chunk-0067,
ragas_esg_xdoc_017,IB_Sustainability_Report.pdf::chunk-0070,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,23,24,chunk-0070,
ragas_esg_xdoc_017,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_017,Siemens_ESG.pdf::chunk-0728,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_017,18261.ar.en.2024.pdf::chunk-5104,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,13,15,chunk-5104,
ragas_esg_xdoc_017,426.ar.en.2024.pdf::chunk-5107,0,hard_negative,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,1,2,chunk-5107,
ragas_esg_xdoc_018,2024_sustainability_report_c73e004c.pdf::chunk-29028,3,direct_answer_cross_document,2024_sustainability_report_c73e004c.pdf,C73e004c's 2024 Sustainability Report,Schneider,industrial_energy_management,2024,77,77,chunk-29028,
ragas_esg_xdoc_018,2025_sustainability_report_0478ad88.pdf::chunk-24581,3,direct_answer_cross_document,2025_sustainability_report_0478ad88.pdf,0478ad88's 2025 Sustainability Report,ENGIE,utilities_energy,2025,71,73,chunk-24581,
ragas_esg_xdoc_018,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_018,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_018,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_018,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_018,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_018,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_019,2023_integrated_report_c47ec973.pdf::chunk-11683,3,direct_answer_cross_document,2023_integrated_report_c47ec973.pdf,C47ec973's 2023 Integrated Report,Danone,food_beverage,2023,7,8,chunk-11683,
ragas_esg_xdoc_019,2025_annual_report_1b21309a.pdf::chunk-39783,3,direct_answer_cross_document,2025_annual_report_1b21309a.pdf,1b21309a's 2025 Annual Report,Volkswagen,automotive,2025,335,336,chunk-39783,
ragas_esg_xdoc_019,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_019,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_019,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_019,Siemens_ESG.pdf::chunk-0728,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_019,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_019,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_020,426.ar.en.2024.pdf::chunk-5121,3,direct_answer_cross_document,426.ar.en.2024.pdf,426 AR's 2024 Report,L'Oréal,consumer_beauty,2024,17,18,chunk-5121,
ragas_esg_xdoc_020,2025_urd_99c343a1.pdf::chunk-14263,3,direct_answer_cross_document,2025_urd_99c343a1.pdf,URD 99c343a1's 2025 Report,Danone,food_beverage,2025,260,262,chunk-14263,
ragas_esg_xdoc_020,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_020,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_020,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_020,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_020,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_020,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_021,2024_sustainability_report_44182ca9.pdf::chunk-8190,3,direct_answer_cross_document,2024_sustainability_report_44182ca9.pdf,44182ca9's 2024 Sustainability Report,BNP Paribas,banking_financial_services,2024,11,13,chunk-8190,
ragas_esg_xdoc_021,2025_annual_report_1b21309a.pdf::chunk-39783,3,direct_answer_cross_document,2025_annual_report_1b21309a.pdf,1b21309a's 2025 Annual Report,Volkswagen,automotive,2025,335,336,chunk-39783,
ragas_esg_xdoc_021,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_021,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_021,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_021,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_021,423.esg.en.2024.pdf::chunk-5750,0,hard_negative,423.esg.en.2024.pdf,423's 2024 ESG Report,Unknown,unknown,2024,98,99,chunk-5750,
ragas_esg_xdoc_021,2025_climate_report_9706fb9c.pdf::chunk-7360,0,hard_negative,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,33,35,chunk-7360,
ragas_esg_xdoc_022,2023_sustainability_report_0915a868.pdf::chunk-21877,3,direct_answer_cross_document,2023_sustainability_report_0915a868.pdf,0915a868's 2023 Sustainability Report,Enel,utilities_power,2023,17,18,chunk-21877,"18 Half-year sustainability disclosures at June 30, 2023"
ragas_esg_xdoc_022,2025_climate_report_9706fb9c.pdf::chunk-7410,3,direct_answer_cross_document,2025_climate_report_9706fb9c.pdf,9706fb9c's 2025 Climate Report,Airbus,aerospace,2025,155,158,chunk-7410,
ragas_esg_xdoc_022,IB_Sustainability_Report.pdf::chunk-0053,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,2,5,chunk-0053,
ragas_esg_xdoc_022,IB_Sustainability_Report.pdf::chunk-0054,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,5,6,chunk-0054,
ragas_esg_xdoc_022,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_022,Siemens_ESG.pdf::chunk-0728,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,3,3,chunk-0728,
ragas_esg_xdoc_022,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_022,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
ragas_esg_xdoc_023,2024_thematic_report_c221f368.pdf::chunk-31823,3,direct_answer_cross_document,2024_thematic_report_c221f368.pdf,Thematic C221f368's 2024 Report,TotalEnergies,oil_gas_energy,2024,1,3,chunk-31823,
ragas_esg_xdoc_023,2023_sustainability_report_0915a868.pdf::chunk-21894,3,direct_answer_cross_document,2023_sustainability_report_0915a868.pdf,0915a868's 2023 Sustainability Report,Enel,utilities_power,2023,30,31,chunk-21894,"31 Half-year sustainability disclosures at June 30, 2023"
ragas_esg_xdoc_023,IB_Sustainability_Report.pdf::chunk-0058,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,9,12,chunk-0058,
ragas_esg_xdoc_023,IB_Sustainability_Report.pdf::chunk-0059,0,hard_negative,IB_Sustainability_Report.pdf,IB's Sustainability Report,Iberdrola,utilities_power,,12,13,chunk-0059,
ragas_esg_xdoc_023,Siemens_ESG.pdf::chunk-0726,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,1,2,chunk-0726,
ragas_esg_xdoc_023,Siemens_ESG.pdf::chunk-0727,0,hard_negative,Siemens_ESG.pdf,Siemens' ESG Report,Siemens,industrial_technology,,2,3,chunk-0727,4. Governance information 4.1 Business conduct 4.2 Cybersecurity and data privacy
ragas_esg_xdoc_023,18261.ar.en.2024.pdf::chunk-5098,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,1,4,chunk-5098,ACTIVITY REPORT 2024
ragas_esg_xdoc_023,18261.ar.en.2024.pdf::chunk-5100,0,hard_negative,18261.ar.en.2024.pdf,18261 AR's 2024 Report,Hermès,luxury_goods,2024,5,8,chunk-5100,"A SUSTAINABLE, ARTISANAL BUSINESS MODEL"
